"0","# Συναρτήσεις"
"0","dentrogrammaArxiko <- function(stiles){"
"0","  stiles <- stiles %>% select_if(~ !any(is.na(.)))"
"0","  stiles_m <- as.matrix(stiles)"
"0","  stiles_m.t <- t(stiles_m)"
"0","  dist.stiles_m <- dist(stiles_m.t, diag = TRUE, upper = TRUE)"
"0","  dist.stiles_m <- as.matrix(dist.stiles_m)"
"0","  pheatmap(dist.stiles_m)"
"0","}"
"0","dentrogramma <- function(stiles){"
"0","  stiles <- stiles %>% select_if(~ !any(is.na(.)))"
"0","  stiles_m <- as.matrix(stiles)"
"0","  stiles_m.t <- t(stiles_m)"
"0","  dist.stiles_m <- dist(stiles_m.t, diag = TRUE, upper = TRUE)"
"0","  dist.stiles_m <- as.matrix(dist.stiles_m)"
"0","  "
"0","  pheatmap("
"0","    dist.stiles_m,"
"0","    fontsize_row = 8,          # Μείωση μεγέθους γραμμών"
"0","    fontsize_col = 8,          # Μείωση μεγέθους στηλών"
"0","    angle_col = 90,            # Περιστροφή labels των στηλών"
"0","    display_numbers = FALSE,   # Απόκρυψη αριθμών για μεγάλους πίνακες"
"0","    cluster_rows = TRUE,       # Ομαδοποίηση γραμμών"
"0","    cluster_cols = TRUE,       # Ομαδοποίηση στηλών"
"0","  )"
"0","}"
"0",""
