Month,mass extinction: (United States)
2004-01,33
2004-02,48
2004-03,68
2004-04,49
2004-05,50
2004-06,0
2004-07,0
2004-08,0
2004-09,0
2004-10,0
2004-11,34
2004-12,27
2005-01,52
2005-02,43
2005-03,38
2005-04,42
2005-05,34
2005-06,32
2005-07,26
2005-08,16
2005-09,23
2005-10,37
2005-11,29
2005-12,34
2006-01,23
2006-02,38
2006-03,23
2006-04,39
2006-05,28
2006-06,24
2006-07,18
2006-08,0
2006-09,20
2006-10,19
2006-11,19
2006-12,18
2007-01,23
2007-02,27
2007-03,19
2007-04,28
2007-05,15
2007-06,18
2007-07,0
2007-08,8
2007-09,17
2007-10,22
2007-11,38
2007-12,30
2008-01,18
2008-02,26
2008-03,29
2008-04,41
2008-05,26
2008-06,16
2008-07,8
2008-08,8
2008-09,18
2008-10,20
2008-11,31
2008-12,26
2009-01,27
2009-02,35
2009-03,32
2009-04,37
2009-05,27
2009-06,13
2009-07,9
2009-08,7
2009-09,16
2009-10,20
2009-11,26
2009-12,25
2010-01,22
2010-02,33
2010-03,39
2010-04,38
2010-05,29
2010-06,12
2010-07,13
2010-08,10
2010-09,18
2010-10,19
2010-11,22
2010-12,24
2011-01,31
2011-02,29
2011-03,39
2011-04,40
2011-05,31
2011-06,23
2011-07,11
2011-08,9
2011-09,21
2011-10,26
2011-11,30
2011-12,26
2012-01,25
2012-02,31
2012-03,33
2012-04,40
2012-05,33
2012-06,13
2012-07,13
2012-08,9
2012-09,25
2012-10,27
2012-11,32
2012-12,33
2013-01,29
2013-02,37
2013-03,37
2013-04,46
2013-05,37
2013-06,15
2013-07,11
2013-08,14
2013-09,24
2013-10,35
2013-11,32
2013-12,31
2014-01,30
2014-02,49
2014-03,53
2014-04,58
2014-05,44
2014-06,24
2014-07,25
2014-08,17
2014-09,30
2014-10,45
2014-11,39
2014-12,43
2015-01,43
2015-02,57
2015-03,56
2015-04,59
2015-05,50
2015-06,74
2015-07,22
2015-08,19
2015-09,40
2015-10,48
2015-11,56
2015-12,53
2016-01,46
2016-02,58
2016-03,60
2016-04,64
2016-05,52
2016-06,21
2016-07,14
2016-08,14
2016-09,40
2016-10,48
2016-11,52
2016-12,50
2017-01,48
2017-02,61
2017-03,70
2017-04,68
2017-05,55
2017-06,22
2017-07,40
2017-08,21
2017-09,47
2017-10,55
2017-11,56
2017-12,44
2018-01,45
2018-02,64
2018-03,64
2018-04,72
2018-05,58
2018-06,26
2018-07,17
2018-08,22
2018-09,43
2018-10,61
2018-11,54
2018-12,51
2019-01,54
2019-02,75
2019-03,75
2019-04,73
2019-05,66
2019-06,25
2019-07,23
2019-08,28
2019-09,56
2019-10,61
2019-11,53
2019-12,44
2020-01,56
2020-02,67
2020-03,62
2020-04,65
2020-05,60
2020-06,28
2020-07,15
2020-08,24
2020-09,58
2020-10,55
2020-11,40
2020-12,43
2021-01,37
2021-02,43
2021-03,48
2021-04,49
2021-05,42
2021-06,23
2021-07,16
2021-08,16
2021-09,32
2021-10,33
2021-11,36
2021-12,33
2022-01,74
2022-02,52
2022-03,70
2022-04,100
2022-05,80
2022-06,30
2022-07,20
2022-08,25
2022-09,44
2022-10,50
2022-11,56
2022-12,57
2023-01,65
2023-02,76
2023-03,81
2023-04,77
2023-05,69
2023-06,26
2023-07,21
2023-08,26
2023-09,49
2023-10,73
2023-11,79
2023-12,70
2024-01,59
2024-02,83
2024-03,74
2024-04,75
